name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
fasta,gpp,3,25000000,1524,2.614,0,0,%,2.617
fasta,gpp,3,25000000,1524,2.616,0,0,%,2.619
fasta,gpp,3,25000000,1524,2.617,0,0,%,2.619
knucleotide,gpp,3,250000,1373,0.303,0,0,%,0.128
knucleotide,gpp,3,2500000,1373,1.438,0,0,%,0.206
knucleotide,gpp,3,25000000,1373,16.195,0,0,%,1.087
knucleotide,gpp,3,25000000,1373,16.266,0,0,%,1.092
knucleotide,gpp,3,25000000,1373,16.189,0,0,%,1.091
knucleotide,gpp,3,25000000,1373,16.273,0,0,%,1.103
knucleotide,gpp,3,25000000,1373,16.120,0,0,%,1.087
knucleotide,gpp,3,25000000,1373,16.117,0,0,%,1.077
knucleotide,chpl,1,250000,1323,0.819,0,0,%,0.172
knucleotide,chpl,1,2500000,1323,3.406,0,0,%,0.324
knucleotide,chpl,1,25000000,1323,28.313,0,0,%,1.907
knucleotide,chpl,1,25000000,1323,28.296,0,0,%,1.889
knucleotide,chpl,1,25000000,1323,28.252,0,0,%,1.876
knucleotide,chpl,1,25000000,1323,28.169,0,0,%,1.889
knucleotide,chpl,1,25000000,1323,28.290,0,0,%,1.879
knucleotide,chpl,1,25000000,1323,28.259,0,0,%,1.890
mandelbrot,gcc,6,1000,1606,0.151,0,0,%,0.014
mandelbrot,gcc,6,4000,1606,0.607,0,0,%,0.046
mandelbrot,gcc,6,16000,1606,9.360,0,0,%,0.492
mandelbrot,gcc,6,16000,1606,9.338,0,0,%,0.200
mandelbrot,gcc,6,16000,1606,9.332,0,0,%,0.198
mandelbrot,gcc,6,16000,1606,9.330,0,0,%,0.199
mandelbrot,gcc,6,16000,1606,9.276,0,0,%,0.197
mandelbrot,gcc,6,16000,1606,9.322,0,0,%,0.198
