name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
meteor,chpl,1,2098,5610,3.800,136012,0,95% 56% 53% 49% 20% 57% 76% 0% 1% 1% 0% 1% 1% 4% 1% 3% 0% 3% 1% 0% 3% 49% 26% 18%,0.744
meteor,chpl,1,2098,5610,3.776,134532,0,97% 54% 56% 53% 19% 61% 80% 0% 0% 0% 0% 1% 1% 4% 1% 1% 1% 0% 1% 3% 0% 53% 29% 23%,0.700
meteor,chpl,1,2098,5610,3.700,139624,0,97% 61% 59% 55% 20% 65% 86% 2% 2% 0% 0% 2% 2% 6% 0% 2% 2% 2% 0% 2% 2% 56% 31% 22%,0.654
meteor,chpl,1,2098,5610,3.736,135612,0,98% 58% 60% 55% 18% 65% 86% 1% 0% 0% 0% 2% 0% 6% 0% 0% 2% 2% 3% 2% 3% 55% 31% 22%,0.656
meteor,chpl,1,2098,5610,3.792,137848,0,99% 54% 57% 51% 21% 62% 80% 0% 1% 1% 1% 0% 3% 4% 1% 1% 1% 3% 1% 1% 0% 54% 29% 21%,0.701
meteor,chpl,1,2098,5610,3.820,134932,0,99% 55% 56% 51% 19% 61% 79% 0% 0% 0% 1% 0% 0% 7% 1% 1% 0% 1% 1% 0% 1% 52% 29% 21%,0.715
meteor,gpp,4,2098,6135,0.048,0,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.054
meteor,gpp,4,2098,6135,0.044,0,0,0% 80% 0% 17% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.047
meteor,gpp,4,2098,6135,0.044,0,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.047
meteor,gpp,4,2098,6135,0.044,0,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.047
meteor,gpp,4,2098,6135,0.044,0,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.047
meteor,gpp,4,2098,6135,0.044,0,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.047
meteor,chpl,2,2098,2999,0.636,0,0,80% 43% 8% 8% 8% 13% 8% 14% 8% 14% 14% 20% 14% 29% 15% 23% 15% 0% 8% 21% 8% 14% 8% 20%,0.140
meteor,chpl,2,2098,2999,0.612,0,0,91% 30% 25% 27% 18% 0% 20% 20% 20% 18% 20% 20% 27% 42% 27% 27% 27% 18% 10% 20% 20% 27% 27% 30%,0.105
meteor,chpl,2,2098,2999,0.580,0,0,92% 23% 15% 15% 15% 14% 14% 14% 15% 14% 8% 15% 21% 17% 29% 23% 15% 8% 21% 20% 8% 15% 15% 17%,0.130
meteor,chpl,2,2098,2999,0.628,0,0,82% 25% 7% 13% 7% 6% 12% 18% 13% 18% 13% 13% 18% 29% 13% 13% 18% 7% 12% 7% 6% 18% 7% 13%,0.160
meteor,chpl,2,2098,2999,0.620,0,0,85% 29% 21% 25% 20% 7% 8% 8% 14% 8% 19% 20% 15% 21% 20% 25% 21% 14% 14% 14% 14% 14% 14% 21%,0.141
meteor,chpl,2,2098,2999,0.588,0,0,86% 29% 14% 13% 7% 13% 7% 13% 7% 7% 13% 19% 14% 21% 25% 25% 7% 13% 13% 20% 14% 13% 13% 8%,0.147
meteor,gcc,1,2098,5434,0.044,0,0,17% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.047
meteor,gcc,1,2098,5434,0.040,0,0,0% 80% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 20% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.046
meteor,gcc,1,2098,5434,0.040,0,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.045
meteor,gcc,1,2098,5434,0.040,0,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.045
meteor,gcc,1,2098,5434,0.040,0,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.045
meteor,gcc,1,2098,5434,0.040,0,0,20% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.045
meteor,gpp,6,2098,2850,0.372,0,0,50% 100% 50% 100% 67% 67% 67% 100% 50% 100% 50% 67% 50% 100% 100% 100% 100% 100% 67% 67% 100% 100% 100% 100%,0.022
meteor,gpp,6,2098,2850,0.280,0,0,100% 100% 100% 100% 50% 100% 100% 100% 50% 50% 100% 100% 0% 100% 100% 100% 100% 100% 100% 67% 100% 100% 67% 100%,0.015
meteor,gpp,6,2098,2850,0.288,0,0,67% 100% 100% 67% 100% 100% 50% 100% 100% 100% 50% 100% 0% 100% 50% 50% 100% 50% 100% 100% 50% 67% 100% 100%,0.016
meteor,gpp,6,2098,2850,0.264,0,0,100% 50% 50% 100% 100% 67% 100% 100% 67% 100% 100% 100% 0% 100% 100% 100% 100% 100% 50% 100% 100% 100% 100% 100%,0.014
meteor,gpp,6,2098,2850,0.296,0,0,100% 100% 100% 100% 100% 100% 50% 67% 100% 100% 100% 67% 0% 100% 50% 100% 67% 100% 100% 100% 50% 100% 100% 67%,0.016
meteor,gpp,6,2098,2850,0.284,0,0,100% 100% 100% 100% 50% 100% 100% 100% 50% 50% 100% 100% 0% 100% 100% 100% 100% 100% 100% 50% 100% 100% 50% 100%,0.015
meteor,gpp,2,2098,5131,0.104,0,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 9% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.110
meteor,gpp,2,2098,5131,0.100,0,0,0% 91% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.103
meteor,gpp,2,2098,5131,0.096,0,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.099
meteor,gpp,2,2098,5131,0.096,0,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.099
meteor,gpp,2,2098,5131,0.096,0,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.099
meteor,gpp,2,2098,5131,0.096,0,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.099
nbody,gcc,2,500000,1634,0.080,0,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.086
nbody,gcc,2,5000000,1634,0.780,336,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 3% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.784
nbody,gcc,2,50000000,1634,7.784,340,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,7.817
nbody,gcc,2,50000000,1634,7.772,340,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,7.793
nbody,gcc,2,50000000,1634,7.776,336,0,0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,7.796
nbody,gcc,2,50000000,1634,7.780,340,0,1% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 1% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,7.800
nbody,gcc,2,50000000,1634,7.768,336,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,7.789
nbody,gcc,2,50000000,1634,7.788,336,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,7.808
nbody,gcc,3,500000,1387,0.052,0,0,17% 83% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.056
nbody,gcc,3,5000000,1387,0.492,340,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.496
nbody,gcc,3,50000000,1387,4.892,340,0,100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,4.907
nbody,gcc,3,50000000,1387,4.892,340,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 1% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,4.905
nbody,gcc,3,50000000,1387,4.884,340,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 1% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,4.899
nbody,gcc,3,50000000,1387,4.884,336,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 1% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,4.898
nbody,gcc,3,50000000,1387,4.884,340,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,4.898
nbody,gcc,3,50000000,1387,4.884,340,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 1% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,4.898
nbody,gcc,6,500000,1336,0.068,0,0,13% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.074
nbody,gcc,6,5000000,1336,0.676,340,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 3% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.682
nbody,gcc,6,50000000,1336,6.720,340,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,6.739
nbody,gcc,6,50000000,1336,6.728,336,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 1% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,6.747
nbody,gcc,6,50000000,1336,6.716,340,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,6.735
nbody,gcc,6,50000000,1336,6.716,336,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,6.735
nbody,gcc,6,50000000,1336,6.716,340,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,6.735
nbody,gcc,6,50000000,1336,6.716,344,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,6.735
nbody,gpp,1,500000,1738,0.088,0,0,0% 90% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.093
nbody,gpp,1,5000000,1738,0.840,1068,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 8% 4% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.846
nbody,gpp,1,50000000,1738,8.293,1064,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,8.315
nbody,gpp,1,50000000,1738,8.293,1068,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,8.312
nbody,gpp,1,50000000,1738,8.289,1068,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,8.306
nbody,gpp,1,50000000,1738,8.285,1068,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 1% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,8.308
nbody,gpp,1,50000000,1738,8.285,1068,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,8.306
nbody,gpp,1,50000000,1738,8.289,1072,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 1% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,8.310
nbody,gpp,3,500000,1926,0.048,0,0,0% 86% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.055
nbody,gpp,3,5000000,1926,0.408,604,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 2% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.414
nbody,gpp,3,50000000,1926,4.020,1068,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 1% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,4.033
nbody,gpp,3,50000000,1926,4.040,1064,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,4.052
nbody,gpp,3,50000000,1926,4.016,1072,0,1% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 1% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,4.028
nbody,gpp,3,50000000,1926,4.016,1068,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,4.029
nbody,gpp,3,50000000,1926,4.016,1064,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,4.027
nbody,gpp,3,50000000,1926,4.032,1064,0,1% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,4.044
nbody,gpp,4,500000,1694,0.052,0,0,0% 83% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.058
nbody,gpp,4,5000000,1694,0.472,1068,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 2% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.477
nbody,gpp,4,50000000,1694,4.668,1068,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,4.681
nbody,gpp,4,50000000,1694,4.668,1068,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,4.680
nbody,gpp,4,50000000,1694,4.664,1064,0,3% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,4.677
nbody,gpp,4,50000000,1694,4.664,1068,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,4.678
nbody,gpp,4,50000000,1694,4.664,1068,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,4.676
nbody,gpp,4,50000000,1694,4.664,1068,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,4.677
nbody,gcc,1,500000,1297,0.056,0,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.060
nbody,gcc,1,5000000,1297,0.476,340,0,0% 98% 0% 0% 0% 0% 2% 0% 0% 0% 0% 0% 0% 2% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.481
nbody,gcc,1,50000000,1297,4.720,336,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,4.735
nbody,gcc,1,50000000,1297,4.720,340,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,4.735
nbody,gcc,1,50000000,1297,4.712,340,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,4.726
nbody,gcc,1,50000000,1297,4.712,340,0,1% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,4.725
nbody,gcc,1,50000000,1297,4.712,340,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,4.726
nbody,gcc,1,50000000,1297,4.712,336,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,4.726
nbody,gpp,6,500000,1778,0.072,0,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 11% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.077
nbody,gpp,6,5000000,1778,0.636,1068,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 2% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.642
nbody,gpp,6,50000000,1778,6.304,1068,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,6.320
nbody,gpp,6,50000000,1778,6.304,1068,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,6.322
nbody,gpp,6,50000000,1778,6.296,1068,0,1% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,6.311
nbody,gpp,6,50000000,1778,6.296,1068,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,6.313
nbody,gpp,6,50000000,1778,6.296,1068,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,6.311
nbody,gpp,6,50000000,1778,6.308,1068,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,6.325
nbody,gpp,5,500000,1895,0.052,0,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 14% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.058
nbody,gpp,5,5000000,1895,0.488,1068,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.494
nbody,gpp,5,50000000,1895,4.776,1068,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,4.790
nbody,gpp,5,50000000,1895,4.780,1068,0,1% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,4.792
nbody,gpp,5,50000000,1895,4.768,1068,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,4.781
nbody,gpp,5,50000000,1895,4.768,1068,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,4.782
nbody,gpp,5,50000000,1895,4.772,1068,0,1% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,4.787
nbody,gpp,5,50000000,1895,4.764,1068,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,4.779
nbody,gpp,7,500000,1770,0.040,0,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.045
nbody,gpp,7,5000000,1770,0.388,612,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 5% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.393
nbody,gpp,7,50000000,1770,3.792,1068,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,3.804
nbody,gpp,7,50000000,1770,3.796,1068,0,1% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,3.808
nbody,gpp,7,50000000,1770,3.788,1068,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 1% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,3.800
nbody,gpp,7,50000000,1770,3.788,1068,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,3.798
nbody,gpp,7,50000000,1770,3.788,1068,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 1% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,3.800
nbody,gpp,7,50000000,1770,3.788,1068,0,1% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,3.799
nbody,gpp,8,500000,1783,0.044,0,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.048
nbody,gpp,8,5000000,1783,0.372,608,0,3% 97% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.376
nbody,gpp,8,50000000,1783,3.676,1068,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 1% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,3.687
nbody,gpp,8,50000000,1783,3.676,1068,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 1% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,3.688
nbody,gpp,8,50000000,1783,3.672,1068,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,3.682
nbody,gpp,8,50000000,1783,3.672,1068,0,2% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 1% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,3.681
nbody,gpp,8,50000000,1783,3.672,1068,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,3.682
nbody,gpp,8,50000000,1783,3.672,1072,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,3.682
nbody,gcc,5,500000,1740,0.052,0,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 17% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.057
nbody,gcc,5,5000000,1740,0.472,340,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 4% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.477
nbody,gcc,5,50000000,1740,4.644,340,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,4.657
nbody,gcc,5,50000000,1740,4.648,336,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,4.660
nbody,gcc,5,50000000,1740,4.636,336,0,2% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,4.651
nbody,gcc,5,50000000,1740,4.636,336,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,4.651
nbody,gcc,5,50000000,1740,4.640,340,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,4.651
nbody,gcc,5,50000000,1740,4.636,340,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,4.651
nbody,gcc,4,500000,1702,0.044,0,0,0% 83% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.048
nbody,gcc,4,5000000,1702,0.384,340,0,0% 98% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 3% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.392
nbody,gcc,4,50000000,1702,3.776,340,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,3.788
nbody,gcc,4,50000000,1702,3.772,340,0,1% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,3.785
nbody,gcc,4,50000000,1702,3.768,336,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 1% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,3.778
nbody,gcc,4,50000000,1702,3.768,336,0,2% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,3.780
